timestamp,event_type,packet_id,src,dst,size,flags
1765459117.3748922,RECEIVED,b34b4292-0cff-4aa0-94a9-1f21f15b19de,?,?,18729,
1765459117.7361379,SENT,b34b4292-0cff-4aa0-94a9-1f21f15b19de,?,?,7669,
1765459118.0272071,RECEIVED,4ee61494-c064-44db-a334-93680cd83533,?,?,18389,
1765459118.4285207,RECEIVED,3ec634f8-7794-4b86-873c-d0c1a1aba0b0,?,?,18389,
1765459118.8854785,RECEIVED,62d850e7-e414-4373-b49e-1e50117cea73,?,?,18729,
1765459119.7429497,SENT,62d850e7-e414-4373-b49e-1e50117cea73,?,?,7669,
1765459119.7523932,SENT,4ee61494-c064-44db-a334-93680cd83533,?,?,7525,
1765459119.7592123,SENT,3ec634f8-7794-4b86-873c-d0c1a1aba0b0,?,?,7525,
1765459120.6191237,RECEIVED,1ed445cd-b100-4577-86d3-10b3c88cc862,?,?,18389,
1765459121.6860936,RECEIVED,87f9cb11-160a-4c2e-b2ec-bf8588a32c85,?,?,18729,
1765459121.765515,SENT,1ed445cd-b100-4577-86d3-10b3c88cc862,?,?,7525,
1765459121.7713773,SENT,87f9cb11-160a-4c2e-b2ec-bf8588a32c85,?,?,7669,
1765459123.0103097,RECEIVED,6511e89f-e1ba-4f65-bdf7-93d98b5fb12a,?,?,18389,
1765459123.7778828,SENT,6511e89f-e1ba-4f65-bdf7-93d98b5fb12a,?,?,7525,
1765459124.316611,RECEIVED,63a8dbdb-938e-4288-80c9-e29988951521,?,?,18389,
1765459124.5447276,RECEIVED,d321746b-92e6-4d78-b03a-dbfb2a953a3b,?,?,18389,
1765459124.7996938,RECEIVED,124b1b38-1452-4b99-b4e5-52f89bc81204,?,?,18729,
1765459125.7845495,SENT,63a8dbdb-938e-4288-80c9-e29988951521,?,?,7525,
1765459125.7962954,SENT,124b1b38-1452-4b99-b4e5-52f89bc81204,?,?,7669,
1765459125.8023286,SENT,d321746b-92e6-4d78-b03a-dbfb2a953a3b,?,?,7525,
1765459126.9879925,RECEIVED,572952e2-8104-4f56-9c28-41069ae73235,?,?,18389,
1765459127.4267657,RECEIVED,41ec273f-c829-4aa3-9dc8-590a6e986868,?,?,18729,
1765459127.8184319,SENT,572952e2-8104-4f56-9c28-41069ae73235,?,?,7525,
1765459127.8284361,SENT,41ec273f-c829-4aa3-9dc8-590a6e986868,?,?,7669,
1765459127.8329678,RECEIVED,3e0195e5-e69b-48fd-9c9b-b73ecbc5bb89,?,?,18389,
1765459128.314919,RECEIVED,dc193a87-ec26-4538-9d0f-21a33d88785d,?,?,18389,
1765459129.134257,RECEIVED,c5c36a70-bb6e-45cc-9d63-0fea63c55d52,?,?,18729,
1765459129.189733,RECEIVED,edfd40aa-0038-448b-94b9-8b918fa7655b,?,?,18389,
1765459129.5730252,RECEIVED,c3db163a-ac70-4f4d-bc28-8c7fc6d785ea,?,?,18389,
1765459129.8358262,SENT,edfd40aa-0038-448b-94b9-8b918fa7655b,?,?,7525,
1765459129.8455615,SENT,c5c36a70-bb6e-45cc-9d63-0fea63c55d52,?,?,7669,
1765459129.8568363,SENT,dc193a87-ec26-4538-9d0f-21a33d88785d,?,?,7525,
1765459129.8709939,SENT,c3db163a-ac70-4f4d-bc28-8c7fc6d785ea,?,?,7525,
1765459129.8841324,SENT,3e0195e5-e69b-48fd-9c9b-b73ecbc5bb89,?,?,7525,
1765459134.231734,RECEIVED,b2f4e5f1-486d-4920-8003-3a4710ee1bfd,?,?,18389,
1765459134.2569997,RECEIVED,ca0dd8a3-2d07-4128-88e9-fd4f3e09a521,?,?,18389,
1765459134.4751499,RECEIVED,3a11a404-ae63-4a6c-8fbc-afd32c069139,?,?,18389,
1765459135.1313205,RECEIVED,32ad940b-da9e-4533-bed4-477f088b5190,?,?,18389,
1765459135.569091,RECEIVED,7a2211e4-72e8-4f1c-9b86-6c01f9035ac9,?,?,18389,
1765459135.7883115,RECEIVED,3d1aa572-a03f-46ec-ad7f-0d8614273ad0,?,?,18729,
1765459135.8904383,SENT,3a11a404-ae63-4a6c-8fbc-afd32c069139,?,?,7525,
1765459135.9008033,SENT,3d1aa572-a03f-46ec-ad7f-0d8614273ad0,?,?,7669,
1765459135.9161272,SENT,ca0dd8a3-2d07-4128-88e9-fd4f3e09a521,?,?,7525,
1765459135.9300718,SENT,b2f4e5f1-486d-4920-8003-3a4710ee1bfd,?,?,7525,
1765459135.94341,SENT,32ad940b-da9e-4533-bed4-477f088b5190,?,?,7525,
1765459135.9553382,SENT,7a2211e4-72e8-4f1c-9b86-6c01f9035ac9,?,?,7525,
1765459136.3763885,RECEIVED,b17f1494-f2e8-4b7a-ae17-25c34575a673,?,?,18389,
1765459137.2501047,RECEIVED,071b97a7-e65e-44d5-9d0d-34a8e85e444c,?,?,18389,
1765459137.96057,SENT,b17f1494-f2e8-4b7a-ae17-25c34575a673,?,?,7525,
1765459137.9756427,SENT,071b97a7-e65e-44d5-9d0d-34a8e85e444c,?,?,7525,
1765459139.9254248,RECEIVED,53578b06-16cc-4faa-a87d-e62fc2b304be,?,?,18389,
1765459139.9794352,SENT,53578b06-16cc-4faa-a87d-e62fc2b304be,?,?,7525,
1765459140.7877069,RECEIVED,630e5032-ba79-4d34-97b8-e0db1c26f55a,?,?,18389,
1765459141.2069795,RECEIVED,29bf582d-2ddc-484d-b410-775bd5a05901,?,?,18729,
1765459141.4456668,RECEIVED,e1fb46df-c939-435b-b726-13672ff2802d,?,?,18389,
1765459141.983339,SENT,630e5032-ba79-4d34-97b8-e0db1c26f55a,?,?,7525,
1765459141.9932907,SENT,29bf582d-2ddc-484d-b410-775bd5a05901,?,?,7669,
1765459142.0005527,SENT,e1fb46df-c939-435b-b726-13672ff2802d,?,?,7525,
1765459144.0302074,RECEIVED,0eb01ae0-77dd-460c-86e7-89d870cbfd37,?,?,18389,
1765459145.7597334,RECEIVED,d51e826e-a937-41e4-b30a-af37b3806840,?,?,18389,
1765459146.0104454,SENT,d51e826e-a937-41e4-b30a-af37b3806840,?,?,7525,
1765459146.0189173,SENT,0eb01ae0-77dd-460c-86e7-89d870cbfd37,?,?,7525,
1765459146.2962658,RECEIVED,b5d5bbd5-243f-4b23-b19d-b7dba6e2fbc4,?,?,18389,
1765459146.3445072,RECEIVED,67ab1106-e6f4-464e-8d68-676b1163cbf9,?,?,18389,
1765459147.1711314,RECEIVED,4b3a77b9-c22f-4035-9a99-75a60e419066,?,?,18389,
1765459148.030884,SENT,67ab1106-e6f4-464e-8d68-676b1163cbf9,?,?,7525,
1765459148.0380435,SENT,4b3a77b9-c22f-4035-9a99-75a60e419066,?,?,7525,
1765459148.0496373,SENT,b5d5bbd5-243f-4b23-b19d-b7dba6e2fbc4,?,?,7525,
