timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1768588754.044578,RECEIVED,90c085d7-20f2-4ac3-9444-b0c4dcf2ae89,7c0e34ad-a061-4853-bc93-8f2fc07708a3,c5,DROP,446,x2,?,
1768588755.7630403,RECEIVED,95cd60bd-2d7c-45a6-b1da-63cb206030ef,0eca8373-19e9-489c-b0ae-d783083990a4,c1,DROP,1016,e8,?,
1768588756.0088522,SENT,95cd60bd-2d7c-45a6-b1da-63cb206030ef,0eca8373-19e9-489c-b0ae-d783083990a4,c1,DROP,689,?,x5,
1768588756.0089917,FORWARDED,95cd60bd-2d7c-45a6-b1da-63cb206030ef,0eca8373-19e9-489c-b0ae-d783083990a4,c1,DROP,689,?,x5,
1768588756.6482193,RECEIVED,de68e7ee-b224-4f1c-8ffd-b4e5edb4a3ae,f1b37953-a3b6-4ec5-be82-6828ffdfe36f,c3,DROP,1007,e3,?,
1768588756.955516,SENT,de68e7ee-b224-4f1c-8ffd-b4e5edb4a3ae,f1b37953-a3b6-4ec5-be82-6828ffdfe36f,c3,DROP,684,?,x9,
1768588756.9556503,FORWARDED,de68e7ee-b224-4f1c-8ffd-b4e5edb4a3ae,f1b37953-a3b6-4ec5-be82-6828ffdfe36f,c3,DROP,684,?,x9,
1768588758.4380844,RECEIVED,81984909-1346-4b43-ab23-f6d1902d1fd2,ee626bee-fd59-41f8-8003-cc12c0ee4c05,c1,DROP,1015,e6,?,
1768588759.1183014,RECEIVED,91354c97-31dd-49f1-a920-774e793a5bf8,054ad98d-e253-4f1a-8dea-226a37031eab,c3,DROP,1012,e5,?,
1768588759.3196127,SENT,91354c97-31dd-49f1-a920-774e793a5bf8,054ad98d-e253-4f1a-8dea-226a37031eab,c3,DROP,686,?,x7,
1768588759.3197463,FORWARDED,91354c97-31dd-49f1-a920-774e793a5bf8,054ad98d-e253-4f1a-8dea-226a37031eab,c3,DROP,686,?,x7,
1768588759.5839748,SENT,81984909-1346-4b43-ab23-f6d1902d1fd2,ee626bee-fd59-41f8-8003-cc12c0ee4c05,c1,DROP,688,?,x4,
1768588759.5841367,FORWARDED,81984909-1346-4b43-ab23-f6d1902d1fd2,ee626bee-fd59-41f8-8003-cc12c0ee4c05,c1,DROP,688,?,x4,
1768588761.598342,RECEIVED,c826c392-7092-4a36-8772-7e56c7b72d0b,f35d7499-11b5-437c-959a-ff0197e7109b,c4,DROP,442,x2,?,
1768588764.695155,RECEIVED,a93a75f5-bb7a-492b-bde3-18e02e93ce5c,14e1872e-46c4-42fc-b75e-31aaef53ba2e,c2,DROP,1012,e3,?,
1768588765.2401912,SENT,a93a75f5-bb7a-492b-bde3-18e02e93ce5c,14e1872e-46c4-42fc-b75e-31aaef53ba2e,c2,DROP,685,?,x11,
1768588765.2403705,FORWARDED,a93a75f5-bb7a-492b-bde3-18e02e93ce5c,14e1872e-46c4-42fc-b75e-31aaef53ba2e,c2,DROP,685,?,x11,
1768588765.4121778,RECEIVED,b19eb981-2118-4fd9-bdae-9c28c34ce451,76297f15-8373-472a-9f9c-68c3db70baad,c2,DROP,1008,e5,?,
1768588766.713681,SENT,b19eb981-2118-4fd9-bdae-9c28c34ce451,76297f15-8373-472a-9f9c-68c3db70baad,c2,DROP,684,?,x10,
1768588766.7138207,FORWARDED,b19eb981-2118-4fd9-bdae-9c28c34ce451,76297f15-8373-472a-9f9c-68c3db70baad,c2,DROP,684,?,x10,
1768588767.05268,RECEIVED,ae3eb21d-8467-427e-8f89-a19117dc6edd,f42ccb96-72e7-4759-afd1-050378a64ad5,c1,DROP,1007,e8,?,
1768588768.2174582,SENT,ae3eb21d-8467-427e-8f89-a19117dc6edd,f42ccb96-72e7-4759-afd1-050378a64ad5,c1,DROP,684,?,x1,
1768588768.2175932,FORWARDED,ae3eb21d-8467-427e-8f89-a19117dc6edd,f42ccb96-72e7-4759-afd1-050378a64ad5,c1,DROP,684,?,x1,
1768588770.5760117,RECEIVED,9dd812f6-bad0-4c7e-8049-41a5513c33d7,07bdaa3a-1760-436f-9136-5fb74d18f8f7,c4,DROP,443,x2,?,
1768588772.4215567,RECEIVED,00c2f52a-54b6-48fc-8f89-96bd3b09633a,d57bfa39-69c0-481d-9aa4-f96c66cf0337,c2,DROP,1016,e4,?,
1768588773.430302,RECEIVED,1d72f084-9dad-4c68-a5d8-62ee3981d5d4,da4f7144-e7b8-4664-99d5-a5e5fa75af7c,c2,DROP,1020,e9,?,
1768588773.8774896,SENT,00c2f52a-54b6-48fc-8f89-96bd3b09633a,d57bfa39-69c0-481d-9aa4-f96c66cf0337,c2,DROP,688,?,x10,
1768588773.8776262,FORWARDED,00c2f52a-54b6-48fc-8f89-96bd3b09633a,d57bfa39-69c0-481d-9aa4-f96c66cf0337,c2,DROP,688,?,x10,
1768588773.9021027,SENT,1d72f084-9dad-4c68-a5d8-62ee3981d5d4,da4f7144-e7b8-4664-99d5-a5e5fa75af7c,c2,DROP,692,?,x12,
1768588773.9022403,FORWARDED,1d72f084-9dad-4c68-a5d8-62ee3981d5d4,da4f7144-e7b8-4664-99d5-a5e5fa75af7c,c2,DROP,692,?,x12,
1768588775.6102338,RECEIVED,2c4353be-d703-4628-9c64-a609027974e3,30a7dde4-aa18-4d3f-b956-d6c11897c26e,c1,DROP,1007,e10,?,
1768588776.3400087,SENT,2c4353be-d703-4628-9c64-a609027974e3,30a7dde4-aa18-4d3f-b956-d6c11897c26e,c1,DROP,683,?,x8,
1768588776.3401685,FORWARDED,2c4353be-d703-4628-9c64-a609027974e3,30a7dde4-aa18-4d3f-b956-d6c11897c26e,c1,DROP,683,?,x8,
1768588777.8775842,RECEIVED,937ce7e4-97d1-4c05-b508-b98548482ca8,ad3704df-222a-40fe-9b57-25c9bf5125f6,c3,DROP,1017,e2,?,
1768588777.8949106,SENT,937ce7e4-97d1-4c05-b508-b98548482ca8,ad3704df-222a-40fe-9b57-25c9bf5125f6,c3,DROP,688,?,x2,
1768588777.895042,FORWARDED,937ce7e4-97d1-4c05-b508-b98548482ca8,ad3704df-222a-40fe-9b57-25c9bf5125f6,c3,DROP,688,?,x2,
1768588779.805423,RECEIVED,648a25aa-705c-4581-bd23-477721300587,f6b3099b-0862-4b75-9daf-e9067dc63143,c1,DROP,1025,e10,?,
1768588779.9780898,SENT,648a25aa-705c-4581-bd23-477721300587,f6b3099b-0862-4b75-9daf-e9067dc63143,c1,DROP,694,?,x10,
1768588779.978229,FORWARDED,648a25aa-705c-4581-bd23-477721300587,f6b3099b-0862-4b75-9daf-e9067dc63143,c1,DROP,694,?,x10,
1768588789.3059764,RECEIVED,bf49191e-1d07-4830-9255-e1ce31c31e52,344ecb5e-55df-48d1-adbf-2f9eb3bb40c5,c2,DROP,441,x6,?,
1768588792.6349583,RECEIVED,57243f81-9190-4df0-9596-bd2ce62fdc79,b0b4b641-b9dc-48e1-9f84-9522d2467e9a,c1,DROP,1003,e4,?,
1768588794.1064734,SENT,57243f81-9190-4df0-9596-bd2ce62fdc79,b0b4b641-b9dc-48e1-9f84-9522d2467e9a,c1,DROP,679,?,x7,
1768588794.1066074,FORWARDED,57243f81-9190-4df0-9596-bd2ce62fdc79,b0b4b641-b9dc-48e1-9f84-9522d2467e9a,c1,DROP,679,?,x7,
1768588796.7943897,RECEIVED,2e90025d-692d-447e-82c2-5f34f2f1e601,5d244365-670e-4e82-be6c-6405a8f170b7,c5,DROP,1007,e8,?,
1768588797.0087132,SENT,2e90025d-692d-447e-82c2-5f34f2f1e601,5d244365-670e-4e82-be6c-6405a8f170b7,c5,DROP,683,?,x3,
1768588797.0088627,FORWARDED,2e90025d-692d-447e-82c2-5f34f2f1e601,5d244365-670e-4e82-be6c-6405a8f170b7,c5,DROP,683,?,x3,
1768588800.0968041,RECEIVED,e7ddec46-abaf-4a70-be57-1a9b098a64fd,a39f6e94-cbf9-4980-b156-f58ea004ccd1,c4,DROP,440,x6,?,
1768588801.7665863,RECEIVED,435f792f-331e-456d-b0a3-97163ff74398,34785ce2-ba14-4099-90e3-f41fee37fc29,c2,DROP,1007,e1,?,
1768588802.0269103,RECEIVED,7b807917-7cc2-496c-854b-3fdbe74972fe,3f362e61-1397-4ffc-97b4-083480ff6e3e,c3,DROP,1014,e7,?,
1768588802.1087124,SENT,7b807917-7cc2-496c-854b-3fdbe74972fe,3f362e61-1397-4ffc-97b4-083480ff6e3e,c3,DROP,685,?,x10,
